entry_id,n_seqs_min,n_seqs_mean,n_seqs_a,n_seqs_b,pak_mint,pak_mint_5,pak_boltz_msa,pak_boltz_msa_5,pak_boltz_nomsa,pak_boltz_nomsa_5,L_total,L_min,is_homo,log_depth_min,log_depth_norm,boltz_msa_gain,mint_auc,mint_pak,mint_pak2,mint_pak5,n_true_inter,boltz_msa_pak,boltz_nomsa_pak,msa_gain,L_a,L_max,L_asym,interface_density,log_density
8z4i,62,64.5,67,62,0.1147540956735611,0.25,0.688524603843689,0.9166666865348816,0.5409836173057556,0.5833333134651184,772,385,False,1.792391689498254,0.4996613247440035,0.1475409865379333,0.4937457136907981,0.2131147540983606,0.4,0.8333333333333334,61,0.688524603843689,0.5409836173057556,0.14754098653793335,387,387,0.00516795865633075,0.0004094097117352931,-3.3878418595166453
8z6d,6578,6903.5,7229,6578,0.3400000035762787,0.5333333611488342,0.7666666507720947,1.0,0.1133333370089531,0.1666666716337204,356,178,False,3.818093869146636,2.692883867992189,0.6533333137631416,0.5220963212473735,0.4066666666666667,0.4933333333333333,0.5666666666666667,150,0.7666666507720947,0.1133333370089531,0.6533333137631416,178,178,0.0,0.004734250725918445,-2.3247487455621068
8z6e,4977,5179.0,5381,4977,0.4124999940395355,0.71875,0.931249976158142,1.0,0.0,0.0,355,173,False,3.696967640744023,2.577944589179625,0.931249976158142,0.5073313641479003,0.4125,0.475,0.53125,160,0.931249976158142,0.0,0.931249976158142,182,182,0.04945054945054945,0.005081623578733405,-2.2939975084579456
8z8y,2195,2402.0,2609,2195,0.0,0.0,0.6415929198265076,0.9777777791023254,0.0088495574891567,0.0,953,446,False,3.34143452457814,2.016767095222069,0.6327433623373508,0.0,0.0,0.0,0.0,226,0.6415929198265076,0.0088495574891567,0.6327433623373508,507,507,0.1203155818540434,0.000999460468242807,-3.000234378898077
8z96,2285,2511.0,2737,2285,0.0060975607484579,0.0,0.8658536672592163,1.0,0.0,0.0,893,419,False,3.358886204405869,2.047779192922721,0.8658536672592163,0.0,0.0,0.0,0.0,164,0.8658536672592163,0.0,0.8658536672592163,474,474,0.1160337552742616,0.0008257555159461446,-3.0831485165926824
8za5,2119,2130.0,2119,2141,0.5714285969734192,0.8214285969734192,0.8642857074737549,1.0,0.7714285850524902,1.0,275,137,False,3.3261309567107946,2.2577706731325917,0.0928571224212646,0.760470133124227,0.6,0.7285714285714285,0.8928571428571429,140,0.8642857074737549,0.7714285850524902,0.09285712242126465,138,138,0.007246376811594203,0.007405056595789696,-2.1304716178794054
8za7,1357,5910.5,10464,1357,0.0,0.0,0.1851851791143417,0.190476194024086,0.0,0.0,512,180,False,3.132579847659737,2.004943595108084,0.1851851791143417,0.001377662129625,0.0092592592592592,0.0,0.0,108,0.1851851791143417,0.0,0.1851851791143417,332,332,0.4578313253012048,0.0018072289156626507,-2.742986833320393
8zac,304,304.5,305,304,0.0,0.0,0.7245509028434753,1.0,0.0,0.0,708,349,False,2.482873583608754,1.2114608701291638,0.7245509028434753,0.1545968944873311,0.1017964071856287,0.1325301204819277,0.2121212121212121,167,0.7245509028434753,0.0,0.7245509028434753,359,359,0.027855153203342618,0.0013328970157473403,-2.8752034043899157
8zae,304,304.0,304,304,0.0074074072763323,0.0,0.6888889074325562,1.0,0.0,0.0,669,331,False,2.482873583608754,1.2229595867208942,0.6888889074325562,0.1907628129481637,0.1629629629629629,0.1641791044776119,0.2592592592592592,135,0.6888889074325562,0.0,0.6888889074325562,338,338,0.020710059171597635,0.0012066715529415971,-2.9184109255583675
8zb2,15438,15910.5,16383,15438,0.0,0.0,0.6625000238418579,1.0,0.0,0.0,975,487,False,4.18859103659399,2.844826555986673,0.6625000238418579,0.0,0.0,0.0,0.0,80,0.6625000238418579,0.0,0.6625000238418579,488,488,0.0020491803278688526,0.0003366209984178813,-3.4728587962254016
8zb4,12962,12992.5,13023,12962,0.2181818187236786,0.4848484992980957,0.842424213886261,0.939393937587738,0.0,0.0,594,294,False,4.1126720171171325,2.8784983519110536,0.842424213886261,0.4297071852031789,0.2545454545454545,0.3414634146341463,0.6666666666666666,165,0.842424213886261,0.0,0.842424213886261,300,300,0.02,0.0018707482993197278,-2.7279846409179136
8zb5,12982,13018.5,13055,12982,0.084210529923439,0.1578947305679321,0.0894736871123313,0.0526315793395042,0.0157894734293222,0.0263157896697521,592,294,False,4.113341604795105,2.8791679395890264,0.0736842136830091,0.0958354764801078,0.0789473684210526,0.1052631578947368,0.1052631578947368,190,0.0894736871123313,0.0157894734293222,0.07368421368300909,298,298,0.013422818791946308,0.00216865269597772,-2.6638099935355837
8zc8,14737,14893.5,15050,14737,0.0232558138668537,0.125,0.8139534592628479,1.0,0.0,0.0,552,274,False,4.168409083519626,2.949533802109432,0.8139534592628479,0.0005408328826392,0.0232558139534883,0.0,0.0,43,0.8139534592628479,0.0,0.8139534592628479,278,278,0.014388489208633094,0.0005645118941343275,-3.248326903158878
8ze4,60,125.5,191,60,0.0,0.0,0.7735849022865295,1.0,0.0,0.0,563,266,False,1.7781512503836436,0.5657104320681101,0.7735849022865295,0.0,0.0,0.0,0.0,106,0.7735849022865295,0.0,0.7735849022865295,297,297,0.10437710437710437,0.001341738183843447,-2.872332220683509
8zgb,10524,10524.0,10524,10524,0.0178571436554193,0.0,0.2678571343421936,0.1818181872367859,0.1428571492433548,0.0909090936183929,136,68,True,4.022180839413665,3.105926383060547,0.1249999850988388,0.0286506260915806,0.0535714285714285,0.0357142857142857,0.0,56,0.2678571343421936,0.1428571492433548,0.1249999850988388,68,68,0.0,0.012110726643598616,-1.9168297984062723
8zgi,937,937.0,937,937,0.0,0.0,0.0,0.0,0.0,0.0,782,391,True,2.971739590887778,1.6756512121898448,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,391,391,0.0,0.0003401338295798693,-3.4683501711569344
8zht,2520,3368.0,2520,4216,0.0,0.0,0.9090909361839294,1.0,0.0,0.0,836,173,False,3.401400540781544,2.2823774892171462,0.9090909361839294,0.0,0.0,0.0,0.0,143,0.9090909361839294,0.0,0.9090909361839294,663,663,0.7390648567119156,0.001246741471154936,-2.904223594068507
8zhu,1933,2183.5,1933,2434,0.0,0.0,0.5675675868988037,1.0,0.0,0.0,571,284,False,3.286231854028553,2.059572684005034,0.5675675868988037,0.0,0.0,0.0,0.0,74,0.5675675868988037,0.0,0.5675675868988037,287,287,0.010452961672473868,0.0009078863424449134,-3.0419685170500537
8zhv,2553,2598.0,2643,2553,0.0,0.0,0.5111111402511597,0.7222222089767456,0.0,0.0,575,286,False,3.40705081480425,2.178867798239729,0.5111111402511597,0.0,0.0,0.0,0.0,90,0.5111111402511597,0.0,0.5111111402511597,289,289,0.010380622837370242,0.001088876521402473,-2.963021366446266
8zlc,1623,1636.5,1623,1650,0.0,0.0,0.0,0.0,0.0,0.0,270,134,False,3.210318519826232,2.146766120643828,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,136,136,0.014705882352941176,0.0013718173836698858,-2.8627036980629876
8zlf,7351,7608.0,7865,7351,0.0,0.0,0.0,0.0,0.0,0.0,396,193,False,3.8663464227496016,2.7235677682457147,0.0,0.0352990509842878,0.0714285714285714,0.0,0.0,28,0.0,0.0,0.0,203,203,0.04926108374384237,0.0007146685724495265,-3.1458953155787674
8zlh,313,313.0,313,313,0.0169491525739431,0.0,0.0,0.0,0.0,0.0,260,130,True,2.4955443375464483,1.43857266139303,0.0,0.0278529898543682,0.0169491525423728,0.0344827586206896,0.0,59,0.0,0.0,0.0,130,130,0.0,0.0034911242603550296,-2.457034692971529
8znj,10,30.0,50,10,0.0,0.0,0.0987654328346252,0.0625,0.0,0.0,681,237,False,1.0,-0.1873741730050519,0.0987654328346252,0.0,0.0,0.0,0.0,81,0.0987654328346252,0.0,0.0987654328346252,444,444,0.46621621621621623,0.000769757098871023,-3.113646297246074
8zo3,8110,8110.0,8110,8110,0.0,0.0,0.0,0.0,0.0,0.0,612,306,True,3.909020854211156,2.666160140970366,0.0,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,306,306,0.0,0.0006728181468665898,-3.172102303509578
8zoj,7651,7726.0,7651,7801,0.0,0.0,0.0,0.0,0.0,0.0,795,397,False,3.88371820196396,2.584322948582402,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,398,398,0.002512562814070352,0.0003797324152247383,-3.4205223284531594
8zpo,8110,8110.0,8110,8110,0.0,0.0,0.0,0.0,0.0,0.0,612,306,True,3.909020854211156,2.666160140970366,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,306,306,0.0,0.0006621384937417232,-3.179051163464906
8zro,11421,11454.5,11488,11421,0.0,0.0,0.015625,0.0,0.0,0.0,619,308,False,4.057704131534029,2.813428773283808,0.015625,0.0,0.0,0.0,0.0,64,0.015625,0.0,0.015625,311,311,0.00964630225080386,0.0006681421472418257,-3.1751311315433948
8ztp,7037,7154.0,7271,7037,0.339350163936615,0.5636363625526428,0.8231046795845032,1.0,0.0,0.0,782,387,False,3.847387551027396,2.55353206851794,0.8231046795845032,0.4671647963303332,0.3321299638989169,0.4130434782608695,0.6181818181818182,277,0.8231046795845032,0.0,0.8231046795845032,395,395,0.020253164556962026,0.0018120563896248324,-2.741828291580923
8zvg,939,948.5,958,939,0.1097560971975326,0.125,0.9146341681480408,1.0,0.0,0.0,468,234,False,2.972665592266111,1.7880576635610397,0.9146341681480408,0.1470866652422616,0.0853658536585365,0.0975609756097561,0.125,82,0.9146341681480408,0.0,0.9146341681480408,234,234,0.0,0.0014975527796040617,-2.8246178624365688
8zvh,958,964.0,958,970,0.0975609719753265,0.125,0.8780487775802612,1.0,0.0,0.0,467,232,False,2.9813655090785445,1.7986215166330946,0.8780487775802612,0.1411324108544959,0.0975609756097561,0.0975609756097561,0.125,82,0.8780487775802612,0.0,0.8780487775802612,235,235,0.01276595744680851,0.001504035216434336,-2.8227419947789194
9a3v,5461,7290.5,9120,5461,0.0,0.0,0.0,0.0,0.0,0.0,867,180,False,3.737272176535544,2.60963592398389,0.0,0.0,0.0,0.0,0.0,118,0.0,0.0,0.0,687,687,0.7379912663755459,0.0009542293385088145,-3.020347234856731
9a3x,2393,5756.5,9120,2393,0.0,0.0,0.0,0.0,0.0,0.0,777,90,False,3.378942698613437,2.401821443893775,0.0,0.0,0.0,0.0,0.0,85,0.0,0.0,0.0,687,687,0.868995633187773,0.0013747371825974446,-2.8617803207845824
9a3y,1569,5344.5,9120,1569,0.0,0.0,0.0,0.0,0.0,0.0,827,140,False,3.1956229435869368,2.1225589257478177,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,687,687,0.7962154294032023,0.0009357454772301934,-3.0288422632984635
9a3z,8903,9011.5,9120,8903,0.0,0.0,0.0,0.0,0.0,0.0,984,297,False,3.949536373376143,2.7131581487175365,0.0,0.0,0.0,0.0,0.0,99,0.0,0.0,0.0,687,687,0.5676855895196506,0.00048520135856380397,-3.3140779917792127
9a4k,15285,16890.5,18496,15285,0.0673076957464218,0.1463414579629898,0.9134615659713744,1.0,0.0336538478732109,0.1219512224197387,615,290,False,4.184265443062108,2.953066444112629,0.8798077180981636,0.1243801181275926,0.1057692307692307,0.125,0.0975609756097561,208,0.9134615659713744,0.0336538478732109,0.8798077180981635,325,325,0.1076923076923077,0.002206896551724138,-2.656218023915069
9a4p,181,1910.0,3639,181,0.0,0.0,0.0925925895571708,0.0,0.0,0.0,515,106,False,2.257678574869185,1.2450256422367991,0.0925925895571708,0.0155766459751375,0.0185185185185185,0.037037037037037,0.0,54,0.0925925895571708,0.0,0.0925925895571708,409,409,0.7408312958435208,0.0012455598099367993,-2.9046354134491437
9a4q,3006,8120.5,13235,3006,0.0,0.0,0.824999988079071,0.875,0.0,0.0,466,95,False,3.4779889762508893,2.489127173606465,0.824999988079071,0.0,0.0,0.0,0.0,40,0.824999988079071,0.0,0.824999988079071,371,371,0.7439353099730458,0.0011349127535820683,-2.945037523575931
9a4t,9015,16352.0,9015,23689,0.0,0.0,0.0454545468091964,0.0,0.0,0.0,648,181,False,3.954965731058421,2.8261264436238287,0.0454545468091964,0.0,0.0,0.0,0.0,22,0.0454545468091964,0.0,0.0454545468091964,467,467,0.6124197002141327,0.00026027186579436157,-3.58457277461309
9a4u,12011,13699.5,15388,12011,0.0,0.0,0.3125,0.3333333432674408,0.0,0.0,848,321,False,4.079579166970131,2.8263266507676947,0.3125,0.0,0.0,0.0,0.0,16,0.3125,0.0,0.3125,527,527,0.3908918406072106,9.458109442148882e-05,-4.024195664961494
9a4z,802,6823.5,802,12845,0.0,0.0,0.0,0.0,0.0,0.0,623,180,False,2.9041743682841634,1.7765381157325104,0.0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,443,443,0.5936794582392777,0.0007399046902432907,-3.1308242196842313
9a59,7157,7847.5,7157,8538,0.0,0.0,0.2000000029802322,0.4000000059604645,0.0799999982118606,0.0,742,274,False,3.8547310172139424,2.6358557358037484,0.1200000047683715,0.0,0.0,0.0,0.0,25,0.2000000029802322,0.0799999982118606,0.12000000476837161,468,468,0.41452991452991456,0.000194959136564976,-3.710056407222474
9a5c,4834,10213.0,15592,4834,0.0,0.0,0.0,0.0,0.0,0.0,787,232,False,3.684306646071632,2.501562653626182,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,555,555,0.581981981981982,0.00027958993476234854,-3.553478467246289
9a5e,8536,12544.5,16553,8536,0.0,0.0,0.0666666701436042,0.2222222238779068,0.0,0.0,481,67,False,3.931254406416413,3.0182170050660004,0.0666666701436042,0.0,0.0,0.0,0.0,45,0.0666666701436042,0.0,0.0666666701436042,414,414,0.8381642512077294,0.0016223231667748216,-2.7898626300463816
9a5f,802,5459.0,10116,802,0.0,0.0,0.1428571492433548,0.1428571492433548,0.0,0.0,485,180,False,2.9041743682841634,1.7765381157325104,0.1428571492433548,0.0,0.0,0.0,0.0,35,0.1428571492433548,0.0,0.1428571492433548,305,305,0.4098360655737705,0.0006375227686703097,-3.1955043000998162
9a5k,11607,15467.5,11607,19328,0.005988024175167,0.0,0.916167676448822,1.0,0.0119760483503341,0.0,839,253,False,4.064719984440908,2.8631597238529984,0.904191628098488,0.0103984832555813,0.0059880239520958,0.0120481927710843,0.0303030303030303,167,0.916167676448822,0.0119760483503341,0.904191628098488,586,586,0.568259385665529,0.0011264147634528997,-2.9483016660463255
9a5m,549,3130.0,549,5711,0.0,0.0,0.0,0.0,0.0,0.0,808,343,False,2.739572344450092,1.4719252844287063,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,465,465,0.2623655913978495,0.00015674472553998557,-3.804807064260687
9a5n,17912,19088.0,20264,17912,0.0,0.0,0.3076923191547394,1.0,0.0,0.0,767,325,False,4.253144080570974,2.9972024000815365,0.3076923191547394,0.0,0.0,0.0,0.0,13,0.3076923191547394,0.0,0.3076923191547394,442,442,0.2647058823529412,9.049773755656108e-05,-4.04336227802113
9a5s,8049,8552.0,9055,8049,0.0,0.0,0.0384615398943424,0.0,0.0,0.0,437,82,False,3.9057419273916016,2.9488350011997437,0.0384615398943424,0.0,0.0,0.0,0.0,26,0.0384615398943424,0.0,0.0384615398943424,355,355,0.7690140845070422,0.000893163861216077,-3.0490688574679927
9a5t,14476,15170.0,15864,14476,0.0,0.0,0.0138888889923691,0.0,0.0,0.0,670,333,False,4.160648574436162,2.899426457683002,0.0138888889923691,0.0,0.0,0.0,0.0,72,0.0138888889923691,0.0,0.0138888889923691,337,337,0.011869436201780416,0.0006415911460421846,-3.19274163794639
9a5w,802,4670.0,8538,802,0.0,0.0,0.125,0.0,0.0,0.0,454,180,False,2.9041743682841634,1.7765381157325104,0.125,0.0,0.0,0.0,0.0,8,0.125,0.0,0.125,274,274,0.34306569343065696,0.00016220600162206002,-3.7899330809317506
9a5x,22566,23604.5,24643,22566,0.0,0.0,0.0,0.0,0.0,0.0,617,197,False,4.353454583806043,3.206221470725246,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,420,420,0.530952380952381,0.0004713560551124003,-3.326650909532994
9a5y,1075,8333.5,15592,1075,0.0,0.0,0.3333333432674408,0.4000000059604645,0.0,0.0,764,209,False,3.031408464251624,1.871335321196097,0.3333333432674408,0.0,0.0,0.0,0.0,27,0.3333333432674408,0.0,0.3333333432674408,555,555,0.6234234234234234,0.0002327686538212854,-3.6330755050747428
9a5z,726,2806.5,726,4887,0.0,0.0,0.4883720874786377,0.875,0.0,0.0,451,161,False,2.8609366207000937,1.757523682684169,0.4883720874786377,0.0,0.0,0.0,0.0,43,0.4883720874786377,0.0,0.4883720874786377,290,290,0.44482758620689655,0.0009209680873848789,-3.0357554183512194
9a60,6538,10911.5,6538,15285,0.0,0.0,0.0,0.0,0.0,0.0,443,118,False,3.81544491624435,2.7795039125912875,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,325,325,0.6369230769230769,0.00028683181225554107,-3.5423726831267746
9a64,1643,10485.5,1643,19328,0.0,0.0,0.6229507923126221,1.0,0.0,0.0,747,161,False,3.215637563435062,2.112224625419137,0.6229507923126221,0.0,0.0,0.0,0.0,61,0.6229507923126221,0.0,0.6229507923126221,586,586,0.7252559726962458,0.0006465562927946071,-3.189393657039173
9a66,22566,25812.5,29059,22566,0.0,0.0,0.2000000029802322,0.0,0.0,0.0,1007,197,False,4.353454583806043,3.206221470725246,0.2000000029802322,0.0,0.0,0.0,0.0,15,0.2000000029802322,0.0,0.2000000029802322,810,810,0.7567901234567901,9.400263207369807e-05,-4.0268599859845615
9a6l,13758,15382.0,13758,17006,0.0769230797886848,0.2222222238779068,0.8956043720245361,1.0,0.0,0.0,717,238,False,4.138555305113583,2.9502668265853265,0.8956043720245361,0.2371140686298191,0.1153846153846153,0.1648351648351648,0.3055555555555556,182,0.8956043720245361,0.0,0.8956043720245361,479,479,0.5031315240083507,0.0015964632199435098,-2.7968410824860004
9a6r,10945,13268.5,15592,10945,0.0,0.0,0.4285714328289032,0.0,0.0,0.0,754,199,False,4.039215765903951,2.8897892276990973,0.4285714328289032,0.0,0.0,0.0,0.0,14,0.4285714328289032,0.0,0.4285714328289032,555,555,0.6414414414414414,0.00012675992575490063,-3.897018023854145
9a6s,3006,11635.0,20264,3006,0.0322580635547637,0.0,0.8064516186714172,1.0,0.0,0.0,420,95,False,3.4779889762508893,2.489127173606465,0.8064516186714172,0.0,0.0,0.0,0.0,31,0.8064516186714172,0.0,0.8064516186714172,325,325,0.7076923076923077,0.0010040485829959514,-2.9982452724334494
9a6v,510,4906.0,9302,510,0.0,0.0,0.2962962985038757,0.6000000238418579,0.0,0.0,379,85,False,2.7075701760979363,1.7428607132407898,0.2962962985038757,0.0,0.0,0.0,0.0,27,0.2962962985038757,0.0,0.2962962985038757,294,294,0.7108843537414966,0.0010804321728691477,-2.9664024919674628
9a70,13235,16749.5,13235,20264,0.0,0.0,0.8333333134651184,1.0,0.0087719298899173,0.0,696,325,False,4.121723945637367,2.8657822651479297,0.824561383575201,0.0365884199137316,0.043859649122807,0.0526315789473684,0.0,114,0.8333333134651184,0.0087719298899173,0.8245613835752011,371,371,0.12398921832884097,0.0009454696247149077,-3.024352419257448
9a72,8203,10452.0,12701,8203,0.0,0.0,1.0,1.0,0.0,0.0,442,156,False,3.9139727115509713,2.81741041237374,1.0,0.0,0.0,0.0,0.0,30,1.0,0.0,1.0,286,286,0.45454545454545453,0.0006724045185583647,-3.172369376763842
9a73,12599,15287.5,17976,12599,0.0754437893629074,0.1703703701496124,0.918639063835144,1.0,0.0872781053185463,0.059259258210659,936,448,False,4.100336075933696,2.774697068934624,0.8313609585165977,0.1606177910039115,0.1109467455621301,0.1331360946745562,0.1925925925925926,676,0.918639063835144,0.0872781053185463,0.8313609585165977,488,488,0.08196721311475409,0.003092066744730679,-2.5097511400592185
9a77,15627,17814.0,20001,15627,0.0,0.0,0.8961039185523987,1.0,0.0,0.0,677,201,False,4.193875612152359,3.042277583442115,0.8961039185523987,0.0,0.0,0.0,0.0,77,0.8961039185523987,0.0,0.8961039185523987,476,476,0.5777310924369747,0.0008047995317529997,-3.0943122849685003
9a7d,10338,13487.0,16636,10338,0.0,0.0,0.6916666626930237,0.7916666865348816,0.0,0.0,815,297,False,4.0144365278316725,2.778058303173066,0.6916666626930237,0.0,0.0,0.0,0.0,120,0.6916666626930237,0.0,0.6916666626930237,518,518,0.4266409266409266,0.00078000078000078,-3.1079049630148203
9a7e,2647,15853.0,29059,2647,0.0,0.0,0.9111111164093018,1.0,0.2555555701255798,1.0,989,179,False,3.422753941301348,2.296327425811401,0.6555555462837219,0.0,0.0,0.0,0.0,90,0.9111111164093018,0.2555555701255798,0.6555555462837219,810,810,0.7790123456790123,0.0006207324643078833,-3.207095540419218
9a7g,13235,15573.5,13235,17912,0.0199999995529651,0.0,0.8600000143051147,0.8999999761581421,0.0,0.0,813,371,False,4.121723945637367,2.837036990829844,0.8600000143051147,0.0,0.0,0.0,0.0,50,0.8600000143051147,0.0,0.8600000143051147,442,442,0.16063348416289594,0.0003049115146784403,-3.5158261746281187
9a7k,12193,14469.0,16745,12193,0.0,0.0,0.8846153616905212,1.0,0.0,0.0,902,437,False,4.08611057380132,2.7658698553161085,0.8846153616905212,0.0,0.0,0.0,0.0,104,0.8846153616905212,0.0,0.8846153616905212,465,465,0.060215053763440864,0.0005117984301567383,-3.290901050561595
9a7q,8538,11995.5,8538,15453,0.0,0.0,0.0,0.0,0.0,0.0,801,274,False,3.931356150467928,2.712480869057734,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,527,527,0.48007590132827327,4.847712572196291e-05,-4.314463138018677
9a7v,13121,14356.5,13121,15592,0.0,0.0,0.4000000059604645,1.0,0.0,0.0,644,89,False,4.117966935491767,3.1432719321693106,0.4000000059604645,0.0,0.0,0.0,0.0,5,0.4000000059604645,0.0,0.4000000059604645,555,555,0.8396396396396396,0.00010122482032594392,-3.9947129854315704
9a7y,3282,3534.5,3282,3787,0.0898203626275062,0.0909090936183929,0.9281437397003174,1.0,0.1077844277024269,0.1212121248245239,854,426,False,3.5161385767170743,2.201433777165715,0.8203593119978905,0.1739996583437498,0.155688622754491,0.180722891566265,0.1818181818181818,167,0.9281437397003174,0.1077844277024269,0.8203593119978905,428,428,0.004672897196261682,0.0009159317274362687,-3.038136896968308
