entry_id,n_seqs_min,n_seqs_mean,n_seqs_a,n_seqs_b,pak_mint,pak_mint_5,pak_boltz_msa,pak_boltz_msa_5,pak_boltz_nomsa,pak_boltz_nomsa_5,L_total,L_min,is_homo,log_depth_min,log_depth_norm,boltz_msa_gain
9av8,11499,12179.5,12860,11499,0.5526315569877625,0.9333333969116211,0.8552631735801697,1.0,0.1315789520740509,0.06666667014360428,515,244,False,4.060660073974015,2.86696516080465,0.7236842215061188
9avb,2801,2845.0,2801,2889,0.019607843831181526,0.0,0.019607843831181526,0.10000000149011612,0.13725490868091583,0.0,244,120,False,3.4473131088235682,2.4077224857997557,-0.1176470648497343
9avc,3204,3207.0,3210,3204,0.0,0.0,0.0,0.0,0.0,0.0,195,97,False,3.5056925074122,2.5123066402790775,0.0
9axg,6364,6372.0,6380,6364,0.0,0.0,0.016949152573943138,0.0,0.033898305147886276,0.0,159,78,False,3.8037301709745437,2.8576828696293037,-0.016949152573943138
9b2g,13000,13020.0,13040,13000,0.49450549483299255,0.9166666865348816,0.9230769276618958,1.0,0.12087912112474442,0.2222222238779068,597,298,False,4.113943352306837,2.8768352202687093,0.8021978065371513
9b2u,2,1849.5,2,3697,0.0,0.0,0.05882352963089943,0.0,0.1764705926179886,0.3333333432674408,333,4,False,0.3010299956639812,0.0,-0.11764706298708916
9b4e,2827,2827.0,2827,2827,0.013245033100247383,0.0,0.9072847962379456,1.0,0.0,0.0,778,389,True,3.4513258084895195,2.156351007826666,0.9072847962379456
9b4f,2835,2835.0,2835,2835,0.016260161995887756,0.0,0.8130081295967102,1.0,0.0731707289814949,0.0833333358168602,670,335,True,3.452553063228925,2.190030659710503,0.7398374006152153
9b4g,2860,2860.0,2860,2860,0.013245033100247383,0.0,0.9072847962379456,1.0,0.14569535851478577,0.2666666805744171,776,388,True,3.456366033129043,2.1619501703319393,0.7615894377231598
9b4u,1338,1338.0,1338,1338,0.0,0.0,0.0,0.0,0.0,0.0,284,142,True,3.1264561134318045,2.050311941240276,0.0
9b7a,17824,17824.0,17824,17824,0.10447760671377182,0.0,0.8656716346740723,1.0,0.0746268630027771,0.0,336,168,True,4.251005173493635,3.1383505326307035,0.7910447716712952
9b7y,6353,6353.0,6353,6353,0.0,0.0,0.7627118825912476,1.0,0.0,0.0,770,385,True,3.8029788553352617,2.5102484905810116,0.7627118825912476
9b9n,146,146.0,146,146,0.09433962404727936,0.380952388048172,0.9339622855186462,1.0,0.0,0.0,650,325,True,2.164352855784437,0.9084111752949999,0.9339622855186462
9b9o,147,148.0,149,147,0.09345793724060059,0.380952388048172,0.9252336621284485,1.0,0.0,0.0,653,326,False,2.167317334748176,0.9107085347142067,0.9252336621284485
9bd4,2462,2546.5,2462,2631,0.2142857164144516,0.3571428656578064,0.9571428298950195,1.0,0.3571428656578064,0.5,479,239,False,3.3912880485952974,2.2020890981212284,0.5999999642372131
9bfr,126,126.0,126,126,0.0,0.0,0.0,0.0,0.0,0.0,766,383,True,2.100370545117563,0.8087711581332516,0.0
9bgl,700,1657.0,2614,700,0.0,0.0,0.05714285746216774,0.0,0.0,0.0,264,51,False,2.845098040014257,1.9913129519652886,0.05714285746216774
9biy,508,836.5,508,1165,0.0,0.0,0.807692289352417,1.0,0.2884615361690521,0.4000000059604645,343,84,False,2.7058637122839193,1.7437240692529785,0.5192307531833649
9blq,1603,1966.5,1603,2330,0.0,0.0,0.0,0.0,0.0,0.0,402,195,False,3.204933522354145,2.0599162166728857,0.0
9bou,6012,6358.0,6012,6704,0.0260416679084301,0.0,0.875,1.0,0.0,0.0,577,284,False,3.7790189719148706,2.5523598018913516,0.875
9bur,314,1655.0,2996,314,0.0,0.0,0.3219178020954132,0.8620689511299133,0.0,0.0,705,42,False,2.496929648073215,1.6853050028742647,0.3219178020954132
9bux,300,1663.5,3027,300,0.0,0.0,0.3207547068595886,0.1428571492433548,0.009433962404727936,0.0,699,35,False,2.4771212547196626,1.7050872325445245,0.3113207444548607
9bvk,2671,2855.5,3040,2671,0.0,0.0,0.550561785697937,1.0,0.0,0.0,726,33,False,3.426673888021373,2.667416918082429,0.550561785697937
9bvl,2643,2841.5,3040,2643,0.0,0.0,0.5632184147834778,1.0,0.0,0.0,724,31,False,3.4220971631317103,2.676416316214574,0.5632184147834778
9bvm,3040,3121.5,3040,3203,0.0,0.0,0.5384615659713745,1.0,0.0,0.0,728,35,False,3.482873583608754,2.710839561433616,0.5384615659713745
9bvp,190,1615.0,3040,190,0.0,0.0,0.46315789222717285,1.0,0.06315789371728897,0.0,728,35,False,2.278753600952829,1.5067195787776912,0.3999999985098839
9bvq,138,1901.0,3664,138,0.0,0.0,0.46236559748649597,1.0,0.04301075264811516,0.0555555559694767,700,35,False,2.1398790864012365,1.3678450642260986,0.4193548448383808
9bvr,3040,3564.5,3040,4089,0.0,0.0,0.49038460850715637,1.0,0.028846153989434242,0.0,754,61,False,3.482873583608754,2.5902086661033703,0.46153845451772213
9bwf,7044,7124.0,7044,7204,0.6369863152503967,0.9655172228813171,0.8904109597206116,1.0,0.1164383590221405,0.37931033968925476,235,117,False,3.847819347295239,2.8137264164221585,0.7739726006984711
9bwh,7044,7044.0,7044,7044,0.5999999642372131,0.9629629850387573,0.9185185432434082,1.0,0.1259259283542633,0.40740740299224854,234,117,True,3.847819347295239,2.8137264164221585,0.7925926148891449
9bwi,6929,6952.5,6929,6976,0.6764705777168274,0.9629629850387573,0.8088235259056091,1.0,0.125,0.37037035822868347,236,117,False,3.840670561333409,2.8065776304603283,0.6838235259056091
9bxl,3300,3354.0,3300,3408,0.0,0.0,0.0,0.0,0.0,0.0,489,244,False,3.5185139398778875,2.3248190267085227,0.0
9bxm,3300,3356.0,3412,3300,0.0,0.0,0.0,0.0,0.0,0.0,487,242,False,3.5185139398778875,2.326606256887672,0.0
9bxn,3300,3316.0,3332,3300,0.0,0.0,0.0,0.0,0.0,0.0,492,245,False,3.5185139398778875,2.3239308976956212,0.0
9c3b,593,920.0,1247,593,0.04545454680919647,0.125,0.8409090638160706,1.0,0.0,0.0,588,143,False,2.7730546933642626,1.6953866746317316,0.8409090638160706
9c5g,5409,5418.0,5427,5409,0.017316017299890518,0.021739130839705467,0.9134199023246765,1.0,0.008658008649945259,0.0,578,288,False,3.7331169814420644,2.503420737562449,0.9047618936747313
9c68,351,372.5,394,351,0.012500000186264515,0.0625,0.8500000238418579,1.0,0.0,0.0,328,161,False,2.545307116465824,1.4418941784498993,0.8500000238418579
9c69,355,355.0,355,355,0.03921568766236305,0.10000000149011612,0.8235294222831726,0.4000000059604645,0.0,0.0,328,164,True,2.550228353055094,1.4428064290312452,0.8235294222831726
9c6t,8645,9245.0,8645,9845,0.0,0.0,0.12037037312984467,0.190476194024086,0.0,0.0,448,222,False,3.9367649976099415,2.763588510384622,0.12037037312984467
9c7o,1109,1109.0,1109,1109,0.043478261679410934,0.2222222238779068,0.0,0.0,0.19565217196941376,0.0,152,76,True,3.04493154614916,2.1045247500087645,-0.19565217196941376
9c8a,9530,9785.5,10041,9530,0.0,0.0,0.0,0.0,0.0,0.0,766,382,False,3.979092900638326,2.688061219182472,0.0
9c8b,10228,10408.0,10588,10228,0.0,0.0,0.0,0.0,0.0,0.0,764,381,False,4.009790719354298,2.719328231516488,0.0
9c8w,316,316.5,317,316,0.0,0.0,0.0,0.0,0.0,0.0,118,58,False,2.499687082618404,1.6179730858369352,0.0
9c95,1234,1234.0,1234,1234,0.0,0.0,0.9056603908538818,1.0,0.0,0.0,668,334,True,3.091315159697223,1.8294419262914405,0.9056603908538818
9c99,1234,1234.0,1234,1234,0.0,0.0,0.9047619104385376,1.0,0.0,0.0,668,334,True,3.091315159697223,1.8294419262914405,0.9047619104385376
9c9a,1234,1234.0,1234,1234,0.0,0.0,0.9056603908538818,1.0,0.0,0.0,668,334,True,3.091315159697223,1.8294419262914405,0.9056603908538818
9c9b,1151,1192.5,1234,1151,0.0,0.0,0.8981481194496155,1.0,0.0,0.0,667,333,False,3.0610753236297916,1.799853206876632,0.8981481194496155
9c9q,1404,1419.5,1404,1435,0.07279693335294724,0.05769231170415878,0.7854406237602234,1.0,0.015325670130550861,0.0,908,452,False,3.1473671077937864,1.8197978903880954,0.7701149536296725
9c9r,1343,1367.5,1343,1392,0.07480315119028091,0.03999999910593033,0.8110235929489136,1.0,0.035433072596788406,0.10000000149011612,905,451,False,3.1280760126687155,1.800987741729735,0.7755905203521252
9ccv,16,666.0,16,1316,0.021276595070958138,0.0,0.2978723347187042,0.7777777910232544,0.07446808367967606,0.0,268,132,False,1.2041199826559248,0.1438330170529999,0.22340425103902817
9cd2,1962,2003.5,2045,1962,0.0,0.0,0.8958333134651184,1.0,0.0,0.0,427,213,False,3.29269900304393,2.128509201324561,0.8958333134651184
9cdv,1255,1300.5,1346,1255,0.0,0.0,0.0,0.0,0.0,0.0,884,434,False,3.098643725817057,1.7798988610608015,0.0
9cen,1673,1702.5,1732,1673,0.18446601927280426,0.3499999940395355,0.8543689250946045,1.0,0.0,0.0,835,410,False,3.2234959409623944,1.9171040126025267,0.8543689250946045
9cfs,2,2.0,2,2,0.1627907007932663,0.07999999821186066,0.9767441749572754,1.0,0.9767441749572754,1.0,170,85,True,0.3010299956639812,-0.6636794671931652,0.0
9ci7,1538,2124.5,2711,1538,0.0,0.0,0.875,1.0,0.0,0.0,199,53,False,3.1869563354654122,2.3248184006650177,0.875
9ckf,20613,20706.5,20800,20613,0.0,0.0,0.0,0.0,0.0,0.0,859,429,False,4.314141203260571,2.997912557168209,0.0
9ckx,8607,8607.0,8607,8607,0.0,0.0,0.11999999731779099,0.2222222238779068,0.03999999910593033,0.04444444552063942,444,222,True,3.9348518029656607,2.7616753157403413,0.07999999821186066
9cp7,13427,13439.0,13451,13427,0.059259261935949326,0.06172839552164078,0.8864197731018066,1.0,0.0,0.0,871,435,False,4.127978988916909,2.8087343604395905,0.8864197731018066
9cp8,13451,13451.0,13451,13451,0.06553398072719574,0.0731707289814949,0.905339777469635,1.0,0.0,0.0,872,436,True,4.128754572690689,2.809011328056396,0.905339777469635
9cp9,13204,13204.0,13204,13204,0.04901960864663124,0.06172839552164078,0.8970588445663452,1.0,0.0,0.0,870,435,True,4.120705515658274,2.8014608871809554,0.8970588445663452
9cpz,7257,7282.5,7308,7257,0.11627906560897827,0.1568627506494522,0.8875969052314758,1.0,0.0,0.0,935,465,False,3.8607571230815423,2.527030646636565,0.8875969052314758
9crz,2656,2809.0,2962,2656,0.0416666679084301,0.0,0.0,0.0,0.0,0.0,624,311,False,3.42422807069598,2.177847876182561,0.0
9cu3,2968,3082.5,2968,3197,0.023364484310150146,0.02380952425301075,0.04205607622861862,0.1190476194024086,0.004672897048294544,0.0,399,196,False,3.4724638966069894,2.3263358609287517,0.03738317918032408
9cu8,2,2985.5,2,5969,0.0,0.0,0.800000011920929,1.0,0.4615384638309479,0.8461538553237915,285,106,False,0.3010299956639812,-0.711622936968404,0.3384615480899811
9cys,2188,2400.0,2612,2188,0.0,0.0,0.0,0.0,0.0,0.0,506,229,False,3.340047317661393,2.160129576491449,0.0
9czs,1191,1268.0,1345,1191,0.0833333358168602,0.3333333432674408,0.5416666865348816,1.0,0.0,0.0,331,165,False,3.0759117614827773,1.9671697893758242,0.5416666865348816
9d4s,2457,2511.0,2457,2565,0.0,0.0,0.847328245639801,1.0,0.015267175622284412,0.03846153989434242,815,407,False,3.390405156480081,2.085607951867471,0.8320610700175166
9d5x,2635,2720.0,2635,2805,0.0,0.0,0.8661971688270569,1.0,0.0,0.0,782,390,False,3.4207806195485655,2.1252483160353157,0.8661971688270569
9d7l,9807,10180.0,10553,9807,0.0,0.0,0.10526315867900848,0.5714285969734192,0.0,0.0,764,380,False,3.9915361753000314,2.7016443769916263,0.10526315867900848
9day,1708,1726.0,1708,1744,0.5,0.9642857313156128,0.6857143044471741,1.0,0.09285714477300644,0.0,465,228,False,3.232487866352986,2.053520442852759,0.5928571596741676
9dcr,327,327.0,327,327,0.0,0.0,0.8571428656578064,1.0,0.0,0.0,429,214,False,2.514547752660286,1.3493408659856907,0.8571428656578064
9dds,2059,2512.0,2965,2059,0.0,0.0,0.13333334028720856,0.0,0.0,0.0,328,164,False,3.3136563466180315,2.2062344225941826,0.13333334028720856
9ddt,2077,3991.5,2077,5906,0.0,0.0,0.7777777910232544,1.0,0.0,0.0,286,121,False,3.317436496535099,2.276043811376874,0.7777777910232544
9dex,17110,17127.5,17145,17110,0.06451612710952759,0.0,0.8870967626571655,1.0,0.032258063554763794,0.0,333,166,False,4.2332500095411,3.123195965521073,0.8548386991024017
9dir,2,2022.0,2,4042,0.0,0.0,0.84112149477005,1.0,0.0,0.0,756,127,False,0.3010299956639812,-0.7508718648139971,0.84112149477005
9dis,2,2045.5,2,4089,0.0,0.0,0.7534246444702148,0.9285714030265808,0.0,0.0,741,114,False,0.3010299956639812,-0.7274224300042551,0.7534246444702148
9dk1,794,1228.5,1663,794,0.0,0.0,0.8620689511299133,1.0,0.0,0.0,651,316,False,2.8998205024270964,1.6499769611178943,0.8620689511299133
9dk2,884,1343.5,1803,884,0.0,0.0,0.8703703880310059,1.0,0.0,0.0,648,308,False,2.946452265013073,1.702176906762851,0.8703703880310059
9dk3,760,1363.5,1967,760,0.0,0.0,0.9259259104728699,1.0,0.0,0.0,655,313,False,2.8808135922807914,1.6330414235075672,0.9259259104728699
9dmx,5327,5455.5,5584,5327,0.08780487626791,0.19512194395065308,0.49268293380737305,0.707317054271698,0.2634146213531494,0.26829269528388977,869,434,False,3.7264826967848297,2.407737832028574,0.22926831245422363
9dq0,3861,3862.5,3861,3864,0.0,0.0,0.0,0.0,0.0,0.0,451,225,False,3.586699801624049,2.410608542568368,0.0
9dq1,3861,3861.0,3861,3861,0.0,0.0,0.0,0.0,0.0,0.0,452,226,True,3.586699801624049,2.4096455820503486,0.0
9dq2,3861,3861.0,3861,3861,0.0,0.0,0.0,0.0,0.0,0.0,452,226,True,3.586699801624049,2.4096455820503486,0.0
9dqm,9258,9347.5,9258,9437,0.0,0.0,0.7884615659713745,1.0,0.0,0.0,841,420,False,3.966517176446792,2.6548925312478415,0.7884615659713745
9dqp,4228,4237.5,4247,4228,0.0,0.0,0.0,0.0,0.0,0.0,450,220,False,3.6261349786353887,2.4549236382242854,0.0
9dqq,3777,3990.0,4203,3777,0.0,0.0,0.0,0.0,0.0,0.0,435,206,False,3.577146984827525,2.420213374642948,0.0
9dqr,4025,4136.0,4247,4025,0.0,0.0,0.0,0.0,0.0,0.0,456,226,False,3.6047658847038875,2.427711665130187,0.0
9dri,8558,8602.0,8558,8646,0.21403509378433228,0.4385964870452881,0.800000011920929,1.0,0.0,0.0,920,459,False,3.932372282147914,2.6014659393792834,0.800000011920929
9dro,3989,3989.0,3989,3989,0.015625,0.02631578966975212,0.1041666641831398,0.05263157933950424,0.0729166641831398,0.15789473056793213,554,277,True,3.6008640363098396,2.379624151777615,0.03125
9dsb,5776,5814.5,5776,5853,0.04700854793190956,0.15217392146587372,0.0,0.0,0.3589743673801422,0.6304348111152649,293,146,False,3.7616271845615827,2.679450756669364,-0.3589743673801422
9dur,4773,6420.5,8068,4773,0.0,0.0,0.0,0.0,0.0,0.0,504,138,False,3.678791434366244,2.6088518911656258,0.0
9dws,6685,6874.5,6685,7064,0.375,0.8500000238418579,0.6730769276618958,0.8999999761581421,0.03846153989434242,0.0,579,289,False,3.8251014115980033,2.594652490219729,0.6346153877675533
9dxi,892,923.5,955,892,0.045454543083906174,0.04545454680919647,0.0,0.0,0.0,0.0,279,137,False,2.950364854376123,1.8820045707979196,0.0
9e4s,1283,1295.5,1283,1308,0.0,0.0,0.7666666507720947,1.0,0.0,0.0,821,401,False,3.1082266563749283,1.8066544700648373,0.7666666507720947
9e4u,1288,1321.0,1288,1354,0.0,0.0,0.7931034564971924,1.0,0.0,0.0,819,398,False,3.1099158630237933,1.8099743269869493,0.7931034564971924
9e4x,1402,1413.5,1425,1402,0.0,0.0,0.936170220375061,1.0,0.0,0.0,765,379,False,3.14674801363064,1.8574284086466037,0.936170220375061
9e50,1302,1340.5,1302,1379,0.0,0.0,0.8799999952316284,1.0,0.0,0.0,777,383,False,3.114610984232173,1.8230115972478618,0.8799999952316284
9e56,1369,1369.0,1369,1369,0.0,0.0,0.8958333134651184,1.0,0.0,0.0,769,384,False,3.13640344813399,1.8442378359502245,0.8958333134651184
9e72,1280,1621.0,1962,1280,0.0,0.0,0.25531914830207825,0.5555555820465088,0.0,0.0,485,239,False,3.1072099696478683,1.9180110191737996,0.25531914830207825
9e92,3070,3208.0,3070,3346,0.0,0.0,0.0,0.0,0.0,0.0,887,439,False,3.4871383754771865,2.1659061153561256,0.0
9ea5,2970,2980.0,2970,2990,0.020134229212999344,0.06896551698446274,0.8590604066848755,1.0,0.0,0.0,871,434,False,3.4727564493172123,2.154011584560957,0.8590604066848755
9ebk,7837,7843.5,7850,7837,0.184523805975914,0.5454545617103577,0.8809523582458496,1.0,0.02976190485060215,0.0,438,219,False,3.894149846767922,2.723927789347863,0.8511904533952475
9edj,3875,3938.5,3875,4002,0.018817204982042313,0.027027027681469917,0.15860214829444885,0.0,0.09677419066429138,0.054054055362939835,554,276,False,3.588271706842329,2.3678171658097202,0.06182795763015747
9efa,6283,6283.0,6283,6283,0.0,0.0,0.8292682766914368,0.9583333134651184,0.04878048598766327,0.0,700,350,True,3.798167059715939,2.5261330375408013,0.7804877907037735
9efb,6302,6302.0,6302,6302,0.0,0.0,0.8070175647735596,1.0,0.008771929889917374,0.0,702,351,True,3.799478398837981,2.5268248406050686,0.7982456348836422
9efd,169,170.0,171,169,0.0,0.0,0.3145161271095276,0.5416666865348816,0.42741936445236206,0.875,204,100,False,2.2278867046136734,1.2278867046136734,-0.11290323734283447
9eh6,5475,5475.0,5475,5475,0.0,0.0,0.0,0.0,0.09090909361839294,0.0,436,218,True,3.738384123512156,2.5691558767098535,-0.09090909361839294
9ejw,135,2430.0,4725,135,0.0,0.0,0.14000000059604645,0.0,0.0,0.0,286,133,False,2.130333768495006,1.0684079480114632,0.14000000059604645
9enb,9459,9459.0,9459,9459,0.0,0.0,0.6857143044471741,1.0,0.0071428571827709675,0.0,636,318,True,3.975845225467567,2.724631665475351,0.6785714472644031
9enc,10759,10807.0,10759,10855,0.0,0.0,0.9270833134651184,1.0,0.010416666977107525,0.0,566,281,False,4.031771907514002,2.807418747561462,0.9166666464880109
9ene,9224,9224.0,9224,9224,0.0,0.0,0.8814814686775208,1.0,0.05925925821065903,0.1111111119389534,658,329,True,3.9649192942866427,2.7063213453116557,0.8222222104668617
9enf,10585,11005.0,11425,10585,0.03999999910593033,0.0,0.7799999713897705,0.949999988079071,0.029999999329447746,0.0,530,254,False,4.024690862355431,2.822274004045462,0.7499999720603228
9epn,8690,8798.0,8690,8906,0.3962264060974121,0.4193548262119293,0.6666666865348816,1.0,0.138364776968956,0.29032257199287415,516,249,False,3.9390197764486663,2.740920102900798,0.5283019095659256
9eqo,73,73.0,73,73,0.09589041024446487,0.17241379618644714,0.9383561611175537,1.0,0.18493150174617767,0.1034482792019844,126,61,False,1.863322860120456,0.9706579426150723,0.753424659371376
9erv,38,1430.5,2823,38,0.008333333767950535,0.0,0.1666666716337204,0.2083333283662796,0.0,0.0,386,43,False,1.5797835966168101,0.7630493688270169,0.1666666716337204
9eu1,13424,13438.0,13424,13452,0.0,0.0,0.0,0.0,0.0,0.0,826,412,False,4.127881943484625,2.8204333354680577,0.0
9eve,527,527.0,527,527,0.015384615398943424,0.0,0.9076923131942749,1.0,0.03076923079788685,0.1538461595773697,346,173,True,2.7218106152125467,1.602787563648149,0.876923082396388
9ezz,4227,4257.5,4227,4288,0.6764705777168274,0.8518518805503845,0.8897058963775635,1.0,0.8014705777168274,1.0,123,61,False,3.626032247829019,2.7333673303236354,0.08823531866073608
9f0e,4250,4250.0,4250,4250,0.7322834730148315,0.8399999737739563,0.9370078444480896,1.0,0.8425197005271912,1.0,118,59,True,3.6283889300503116,2.7429629242292393,0.09448814392089844
9f0n,6439,6439.5,6440,6439,0.0,0.0,0.0,0.0,0.0,0.0,609,304,False,3.808818425092124,2.5673816332877473,0.0
9f1o,5844,5992.0,6140,5844,0.013333333656191826,0.06666667014360428,0.8266666531562805,1.0,0.0,0.0,543,267,False,3.766710207262259,2.5534545765799717,0.8266666531562805
9f28,84,794.0,1504,84,0.0,0.0,0.8571428656578064,1.0,0.0,0.0,555,211,False,1.9242792860618816,0.7621380584130354,0.8571428656578064
9f7e,4880,4880.0,4880,4880,0.0,0.0,0.04651162773370743,0.0,0.04651162773370743,0.125,462,231,True,3.6884198220027105,2.5066138320566385,0.0
9f7o,7218,7218.0,7218,7218,0.0,0.0,0.0,0.0,0.0,0.0,496,248,True,3.858416877723488,2.66119103731038,0.0
9f7v,7218,7218.0,7218,7218,0.0,0.0,0.0,0.0,0.0,0.0,496,248,True,3.858416877723488,2.66119103731038,0.0
9f9q,10386,10386.0,10386,10386,0.0,0.0,0.8488371968269348,1.0,0.011627906933426857,0.0,564,282,True,4.016448318259037,2.791323764099357,0.837209289893508
9fct,2083,2084.5,2086,2083,0.0,0.0,0.13513512909412384,0.1428571492433548,0.0,0.0,461,230,False,3.318689269947746,2.1378253519389494,0.13513512909412384
9fdo,51,51.0,51,51,0.0,0.0,0.0,0.0,0.0,0.0,158,78,False,1.7075701760979363,0.7615228747526961,0.0
9ffk,6182,6182.0,6182,6182,0.040441177785396576,0.12962962687015533,0.8897058963775635,1.0,0.033088237047195435,0.018518518656492233,1002,501,True,3.791129000727286,2.4412101377936635,0.856617659330368
9fge,6191,6191.0,6191,6191,0.04428044334053993,0.12962962687015533,0.8892989158630371,1.0,0.033210333436727524,0.09259258955717087,1002,501,True,3.791760804012905,2.441841941079282,0.8560885824263096
9fhk,1141,1259.0,1377,1141,0.0,0.0,0.0,0.0,0.03846153989434242,0.10000000149011612,697,348,False,3.0572856444182146,1.7864960224449242,-0.03846153989434242
9fi0,6406,6415.0,6406,6424,0.0,0.0,0.8064516186714172,1.0,0.0,0.0,762,380,False,3.806586934327803,2.516695136019398,0.8064516186714172
9fnd,6451,6514.5,6578,6451,0.03726708143949509,0.078125,0.8074533939361572,0.984375,0.43478259444236755,0.90625,647,317,False,3.80962704189405,2.559097410785174,0.3726707994937897
9fqk,16495,19648.5,22802,16495,0.006849315017461777,0.0,0.8493150472640991,1.0,0.027397260069847107,0.0,863,259,False,4.217352319881362,3.0107024378407368,0.821917787194252
9frr,16,16.0,16,16,0.0,0.0,0.3333333432674408,0.5714285969734192,0.02777777798473835,0.1428571492433548,185,91,False,1.2041199826559248,0.224599286495378,0.30555556528270245
